"sample_size","attrition_rate","intercept_t1","intercept_change","var_t1","var_change","var_errors","self_feedback","sum_occured_neg_var","sum_converge","power"
180,0.1,50,5,1,0.05,0.05,-0.05,0,100,100
180,0.2,50,5,1,0.05,0.05,-0.05,0,100,100
180,0.4,50,5,1,0.05,0.05,-0.05,0,100,99
180,0.1,50,10,1,0.05,0.05,-0.05,0,100,100
180,0.2,50,10,1,0.05,0.05,-0.05,0,100,100
180,0.4,50,10,1,0.05,0.05,-0.05,0,100,97
180,0.1,50,5,1,0.1,0.05,-0.05,0,100,100
180,0.2,50,5,1,0.1,0.05,-0.05,0,100,100
180,0.4,50,5,1,0.1,0.05,-0.05,0,100,100
180,0.1,50,10,1,0.1,0.05,-0.05,0,100,100
180,0.2,50,10,1,0.1,0.05,-0.05,0,100,100
180,0.4,50,10,1,0.1,0.05,-0.05,0,100,100
180,0.1,50,5,1,0.2,0.05,-0.05,0,100,100
180,0.2,50,5,1,0.2,0.05,-0.05,0,100,100
180,0.4,50,5,1,0.2,0.05,-0.05,0,100,100
180,0.1,50,10,1,0.2,0.05,-0.05,0,100,100
180,0.2,50,10,1,0.2,0.05,-0.05,0,100,100
180,0.4,50,10,1,0.2,0.05,-0.05,0,100,100
180,0.1,50,5,1,0.5,0.05,-0.05,0,100,100
180,0.2,50,5,1,0.5,0.05,-0.05,0,100,100
180,0.4,50,5,1,0.5,0.05,-0.05,0,100,100
180,0.1,50,10,1,0.5,0.05,-0.05,0,100,100
180,0.2,50,10,1,0.5,0.05,-0.05,0,100,100
180,0.4,50,10,1,0.5,0.05,-0.05,0,100,100
180,0.1,50,5,1,0.05,0.1,-0.05,0,100,80
180,0.2,50,5,1,0.05,0.1,-0.05,0,100,72
180,0.4,50,5,1,0.05,0.1,-0.05,2,100,59
180,0.1,50,10,1,0.05,0.1,-0.05,0,100,78
180,0.2,50,10,1,0.05,0.1,-0.05,0,100,78
180,0.4,50,10,1,0.05,0.1,-0.05,3,100,63
180,0.1,50,5,1,0.1,0.1,-0.05,0,100,100
180,0.2,50,5,1,0.1,0.1,-0.05,0,100,100
180,0.4,50,5,1,0.1,0.1,-0.05,0,100,100
180,0.1,50,10,1,0.1,0.1,-0.05,0,100,100
180,0.2,50,10,1,0.1,0.1,-0.05,0,100,100
180,0.4,50,10,1,0.1,0.1,-0.05,0,100,100
180,0.1,50,5,1,0.2,0.1,-0.05,0,100,100
180,0.2,50,5,1,0.2,0.1,-0.05,0,100,100
180,0.4,50,5,1,0.2,0.1,-0.05,0,100,100
180,0.1,50,10,1,0.2,0.1,-0.05,0,100,100
180,0.2,50,10,1,0.2,0.1,-0.05,0,100,100
180,0.4,50,10,1,0.2,0.1,-0.05,0,100,100
180,0.1,50,5,1,0.5,0.1,-0.05,0,100,100
180,0.2,50,5,1,0.5,0.1,-0.05,0,100,100
180,0.4,50,5,1,0.5,0.1,-0.05,0,100,100
180,0.1,50,10,1,0.5,0.1,-0.05,0,100,100
180,0.2,50,10,1,0.5,0.1,-0.05,0,100,100
180,0.4,50,10,1,0.5,0.1,-0.05,0,100,100
180,0.1,50,5,1,0.05,0.3,-0.05,24,100,9
180,0.2,50,5,1,0.05,0.3,-0.05,26,100,3
180,0.4,50,5,1,0.05,0.3,-0.05,32,100,10
180,0.1,50,10,1,0.05,0.3,-0.05,31,100,6
180,0.2,50,10,1,0.05,0.3,-0.05,33,100,10
180,0.4,50,10,1,0.05,0.3,-0.05,25,100,10
180,0.1,50,5,1,0.1,0.3,-0.05,6,100,44
180,0.2,50,5,1,0.1,0.3,-0.05,5,100,30
180,0.4,50,5,1,0.1,0.3,-0.05,9,100,26
180,0.1,50,10,1,0.1,0.3,-0.05,7,100,31
180,0.2,50,10,1,0.1,0.3,-0.05,5,100,24
180,0.4,50,10,1,0.1,0.3,-0.05,1,100,28
180,0.1,50,5,1,0.2,0.3,-0.05,0,100,96
180,0.2,50,5,1,0.2,0.3,-0.05,0,100,91
180,0.4,50,5,1,0.2,0.3,-0.05,0,100,86
180,0.1,50,10,1,0.2,0.3,-0.05,0,100,98
180,0.2,50,10,1,0.2,0.3,-0.05,0,100,92
180,0.4,50,10,1,0.2,0.3,-0.05,0,100,87
180,0.1,50,5,1,0.5,0.3,-0.05,0,100,100
180,0.2,50,5,1,0.5,0.3,-0.05,0,100,100
180,0.4,50,5,1,0.5,0.3,-0.05,0,100,100
180,0.1,50,10,1,0.5,0.3,-0.05,0,100,100
180,0.2,50,10,1,0.5,0.3,-0.05,0,100,100
180,0.4,50,10,1,0.5,0.3,-0.05,0,100,100
180,0.1,50,5,1,0.05,0.05,-0.2,0,100,100
180,0.2,50,5,1,0.05,0.05,-0.2,0,100,100
180,0.4,50,5,1,0.05,0.05,-0.2,0,100,99
180,0.1,50,10,1,0.05,0.05,-0.2,0,100,100
180,0.2,50,10,1,0.05,0.05,-0.2,0,100,100
180,0.4,50,10,1,0.05,0.05,-0.2,0,100,100
180,0.1,50,5,1,0.1,0.05,-0.2,0,100,100
180,0.2,50,5,1,0.1,0.05,-0.2,0,100,100
180,0.4,50,5,1,0.1,0.05,-0.2,0,100,100
180,0.1,50,10,1,0.1,0.05,-0.2,0,100,100
180,0.2,50,10,1,0.1,0.05,-0.2,0,100,100
180,0.4,50,10,1,0.1,0.05,-0.2,0,100,100
180,0.1,50,5,1,0.2,0.05,-0.2,0,100,100
180,0.2,50,5,1,0.2,0.05,-0.2,0,100,100
180,0.4,50,5,1,0.2,0.05,-0.2,0,100,100
180,0.1,50,10,1,0.2,0.05,-0.2,0,100,100
180,0.2,50,10,1,0.2,0.05,-0.2,0,100,100
180,0.4,50,10,1,0.2,0.05,-0.2,0,100,100
180,0.1,50,5,1,0.5,0.05,-0.2,0,100,100
180,0.2,50,5,1,0.5,0.05,-0.2,0,100,100
180,0.4,50,5,1,0.5,0.05,-0.2,0,100,100
180,0.1,50,10,1,0.5,0.05,-0.2,0,100,100
180,0.2,50,10,1,0.5,0.05,-0.2,0,100,100
180,0.4,50,10,1,0.5,0.05,-0.2,0,100,100
180,0.1,50,5,1,0.05,0.1,-0.2,0,100,85
180,0.2,50,5,1,0.05,0.1,-0.2,0,100,80
180,0.4,50,5,1,0.05,0.1,-0.2,1,100,63
180,0.1,50,10,1,0.05,0.1,-0.2,0,100,85
180,0.2,50,10,1,0.05,0.1,-0.2,1,100,75
180,0.4,50,10,1,0.05,0.1,-0.2,1,100,68
180,0.1,50,5,1,0.1,0.1,-0.2,0,100,100
180,0.2,50,5,1,0.1,0.1,-0.2,0,100,100
180,0.4,50,5,1,0.1,0.1,-0.2,0,100,100
180,0.1,50,10,1,0.1,0.1,-0.2,0,100,100
180,0.2,50,10,1,0.1,0.1,-0.2,0,100,100
180,0.4,50,10,1,0.1,0.1,-0.2,0,100,98
180,0.1,50,5,1,0.2,0.1,-0.2,0,100,100
180,0.2,50,5,1,0.2,0.1,-0.2,0,100,100
180,0.4,50,5,1,0.2,0.1,-0.2,0,100,100
180,0.1,50,10,1,0.2,0.1,-0.2,0,100,100
180,0.2,50,10,1,0.2,0.1,-0.2,0,100,100
180,0.4,50,10,1,0.2,0.1,-0.2,0,100,100
180,0.1,50,5,1,0.5,0.1,-0.2,0,100,100
180,0.2,50,5,1,0.5,0.1,-0.2,0,100,100
180,0.4,50,5,1,0.5,0.1,-0.2,0,100,100
180,0.1,50,10,1,0.5,0.1,-0.2,0,100,100
180,0.2,50,10,1,0.5,0.1,-0.2,0,100,100
180,0.4,50,10,1,0.5,0.1,-0.2,0,100,100
180,0.1,50,5,1,0.05,0.3,-0.2,28,100,3
180,0.2,50,5,1,0.05,0.3,-0.2,32,100,11
180,0.4,50,5,1,0.05,0.3,-0.2,30,100,8
180,0.1,50,10,1,0.05,0.3,-0.2,26,100,8
180,0.2,50,10,1,0.05,0.3,-0.2,29,100,7
180,0.4,50,10,1,0.05,0.3,-0.2,27,100,5
180,0.1,50,5,1,0.1,0.3,-0.2,3,100,42
180,0.2,50,5,1,0.1,0.3,-0.2,2,100,41
180,0.4,50,5,1,0.1,0.3,-0.2,6,100,32
180,0.1,50,10,1,0.1,0.3,-0.2,2,100,42
180,0.2,50,10,1,0.1,0.3,-0.2,5,100,29
180,0.4,50,10,1,0.1,0.3,-0.2,11,100,21
180,0.1,50,5,1,0.2,0.3,-0.2,0,100,93
180,0.2,50,5,1,0.2,0.3,-0.2,0,100,91
180,0.4,50,5,1,0.2,0.3,-0.2,0,100,87
180,0.1,50,10,1,0.2,0.3,-0.2,0,100,94
180,0.2,50,10,1,0.2,0.3,-0.2,0,100,91
180,0.4,50,10,1,0.2,0.3,-0.2,2,100,88
180,0.1,50,5,1,0.5,0.3,-0.2,0,100,100
180,0.2,50,5,1,0.5,0.3,-0.2,0,100,100
180,0.4,50,5,1,0.5,0.3,-0.2,0,100,100
180,0.1,50,10,1,0.5,0.3,-0.2,0,100,100
180,0.2,50,10,1,0.5,0.3,-0.2,0,100,100
180,0.4,50,10,1,0.5,0.3,-0.2,0,100,100
